fragments,num_positions,filled,cluster
[100He]CCO[Si](C)(C)C(C)(C)C,1,CCO[Si](C)(C)C(C)(C)C,83
[100He]CCO[Si](C)(C)C,1,CCO[Si](C)(C)C,83
[100He]C[Si](C)(OC)OC,1,CO[Si](C)(C)OC,83
[100He]CC[Si](C)(C)O[Si](C)(C)C,1,CC[Si](C)(C)O[Si](C)(C)C,83
[100He]CCC[SiH](O[Si](C)(C)C)O[Si](C)(C)C,1,CCC[SiH](O[Si](C)(C)C)O[Si](C)(C)C,83
[100He]CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,1,CCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,83
[100He]CC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,1,CC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,83
[100He]CC[Si](OCC)(OCC)OCC,1,CCO[Si](CC)(OCC)OCC,83
[100He]CC[Si](C)(OC)OC,1,CC[Si](C)(OC)OC,83
[100He]CCO[Si](CC)(CC)CC,1,CCO[Si](CC)(CC)CC,83
[100He]CCC[Si](C)(C)C,1,CCC[Si](C)(C)C,83
[100He]CC[Si](OC)(OC)OC,1,CC[Si](OC)(OC)OC,83
[100He]CCC[Si](OC)(OC)OC,1,CCC[Si](OC)(OC)OC,83
[100He]CCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,1,CCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,83
[100He]CCC[Si](C)(C)O[Si](C)(C)C,1,CCC[Si](C)(C)O[Si](C)(C)C,83
[100He]CCC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,1,CCC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,83
[100He]CCO[Si](C)(C)CCCC,1,CCCC[Si](C)(C)OCC,83
[100He]CCOC(=O)NCCC[Si](C)(OCC)OCC,1,CCOC(=O)NCCC[Si](C)(OCC)OCC,83
[100He]CCCCCCCC[Si](C)(C)O[Si](C)(C)C,1,CCCCCCCC[Si](C)(C)O[Si](C)(C)C,83
[100He]C(CC)=C1C(=C)c2cc3ccccc3cc2C1=O,1,C=C1C(=CCC)C(=O)c2cc3ccccc3cc21,84
[100He]c1c2c(cc3ccccc13)C(=C)C(=CC)C2=O,1,C=C1C(=CC)C(=O)c2cc3ccccc3cc21,84
[100He]C(CC)=C1C(=O)c2ccccc2C1=O,1,CCC=C1C(=O)c2ccccc2C1=O,84
[100He]C(CC)=C1C(=O)c2cc3ccccc3cc2C1=O,1,CCC=C1C(=O)c2cc3ccccc3cc2C1=O,84
[100He]c1c2c(cc3ccccc13)C(=O)C(=CC)C2=O,1,CC=C1C(=O)c2cc3ccccc3cc2C1=O,84
[100He]c1c2c(cc3ccccc13)C(=C)C(=C)C2=O,1,C=C1C(=C)c2cc3ccccc3cc2C1=O,84
[100He]CC(=O)N(C)CC(F)(F)F,1,CC(=O)N(C)CC(F)(F)F,85
[100He]C(=O)N(C)C(C)(C)C,1,CN(C=O)C(C)(C)C,85
[100He]CC(=O)CCC(=O)N(C)C,1,CC(=O)CCC(=O)N(C)C,85
[100He]C(=O)CCC(C)N(C)C,1,CC(CCC=O)N(C)C,85
[100He]C(=O)N(C)CCN(C)C,1,CN(C)CCN(C)C=O,85
[100He]CNC(=O)CN(C)C,1,CNC(=O)CN(C)C,85
[100He]CC(=O)N(C)OC,1,CON(C)C(C)=O,85
[100He]CC(=O)NCCN(C)C,1,CC(=O)NCCN(C)C,85
[100He]C(=O)N(CC)CC,1,CCN(C=O)CC,85
[100He]CC(=O)NCCCN(C)C,1,CC(=O)NCCCN(C)C,85
[100He]C(=O)N(CCCN(C)C)CCCN(C)C,1,CN(C)CCCN(C=O)CCCN(C)C,85
[100He]C(=O)N(C)C(=O)C(C)(C)C,1,CN(C=O)C(=O)C(C)(C)C,85
[100He]CC(=O)N(C)CCF,1,CC(=O)N(C)CCF,85
[100He]C(=O)CCCCN(C)C,1,CN(C)CCCCC=O,85
[100He]C(=O)N(C)OC,1,CON(C)C=O,85
[100He]CCC(=O)N(C)C,1,CCC(=O)N(C)C,85
[100He]CC(=O)CCN(C)C(C)=O,1,CC(=O)CCN(C)C(C)=O,85
[100He]C(=O)N(C)CCOC,1,COCCN(C)C=O,85
[100He]C(=O)N(C)CCF,1,CN(C=O)CCF,85
[100He]C(=O)N(C)CC(=O)CC(C)C,1,CC(C)CC(=O)CN(C)C=O,85
[100He]CC(=O)CCCN(C)C(C)=O,1,CC(=O)CCCN(C)C(C)=O,85
[100He]CC(=O)N(CCO)CCO,1,CC(=O)N(CCO)CCO,85
[100He]C(=O)N(CCO)CCO,1,O=CN(CCO)CCO,85
[100He]C(=O)N(C)C,1,CN(C)C=O,85
[100He]CC(=O)CN(C)C,1,CC(=O)CN(C)C,85
[100He]C(=O)CCCN(C)C,1,CN(C)CCCC=O,85
[100He]C(=O)CN(C)C,1,CN(C)CC=O,85
[100He]C(=O)CCN(C)C,1,CN(C)CCC=O,85
[100He]C(=O)N(C)CCS(C)(=O)=O,1,CN(C=O)CCS(C)(=O)=O,85
[100He]C(=O)N(C)CCC,1,CCCN(C)C=O,85
[100He]CC(=O)N(C)C(C)(C)C,1,CC(=O)N(C)C(C)(C)C,85
[100He]C(=O)N(C)CC(F)F,1,CN(C=O)CC(F)F,85
[100He]C(C)(C)C(=O)NCCN(C)C,1,CC(C)C(=O)NCCN(C)C,85
[100He]C(=O)N(C)CCCC,1,CCCCN(C)C=O,85
[100He]CC(=O)N(C)CC(F)F,1,CC(=O)N(C)CC(F)F,85
[100He]C(=O)N(C)CC(F)(F)F,1,CN(C=O)CC(F)(F)F,85
[100He]C(=O)N(C)CCOC(C)(C)C,1,CN(C=O)CCOC(C)(C)C,85
[100He]C(=O)N(C)C(=O)C(C)C,1,CC(C)C(=O)N(C)C=O,85
[100He]CC(=O)N(C)CCN(C)C,1,CC(=O)N(C)CCN(C)C,85
[100He]c1ncc2nc[nH]c2n1,1,c1ncc2nc[nH]c2n1,86
[100He]c1cnc2ccccc2n1,1,c1ccc2nccnc2c1,86
[100He]c1cnc2sccc2n1,1,c1cnc2sccc2n1,86
[100He]c1cnc2[nH]ccc2c1,1,c1cnc2[nH]ccc2c1,86
[100He]c1cnc2cc[nH]c2n1,1,c1cnc2[nH]ccc2n1,86
[100He]c1cnc2occc2n1,1,c1cnc2occc2n1,86
[100He]c1cnc2[nH]ccc2n1,1,c1cnc2[nH]ccc2n1,86
[100He]c1cnc2cc3cc4ccccc4cc3cc2n1,1,c1ccc2cc3cc4nccnc4cc3cc2c1,86
[100He]c1cnc2ccoc2n1,1,c1cnc2occc2n1,86
[100He]c1cnc2ccsc2n1,1,c1cnc2sccc2n1,86
[100He]C=CCC,1,C=CCC,87
[100He]C=CCCO,1,C=CCCO,87
[100He]CCC=CCCC,1,CCC=CCCC,87
[100He]C=CCCCCCC,1,C=CCCCCCC,87
[100He]C=CCCCCC,1,C=CCCCCC,87
[100He]C=CCCCCCCCC,1,C=CCCCCCCCC,87
[100He]C=CCCC=C,1,C=CCCC=C,87
[100He]C#CC=CCCCCCC,1,C#CC=CCCCCCC,87
[100He]C=CCCCC,1,C=CCCCC,87
[100He]C=CCCC,1,C=CCCC,87
[100He]CCC=CCCCCCC=CCCC,1,CCC=CCCCCCC=CCCC,87
[100He]c1ccncc1,1,c1ccncc1,88
[100He]c1nccc2c1=NS[SH]=2,1,c1cc2c(cn1)=NS[SH]=2,88
[100He]C1=NC(=O)C(=C)S1,1,C=C1SC=NC1=O,88
[100He]C1=NCCN1,1,C1=NCCN1,88
[100He]c1ccsc1,1,c1ccsc1,88
[100He]c1c[nH]cn1,1,c1c[nH]cn1,88
[100He]C1=Nc2ccccc2NC1=C,1,C=C1C=Nc2ccccc2N1,88
[100He]c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,1,c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,88
[100He]c1cnoc1,1,c1cnoc1,88
[100He]c1scc2c1SCCS2,1,c1scc2c1SCCS2,88
[100He]c1ncon1,1,c1ncon1,88
[100He]c1ncc[nH]1,1,c1c[nH]cn1,88
[100He]c1ccc2ccnn2c1,1,c1ccn2nccc2c1,88
[100He]c1ccn[nH]1,1,c1cn[nH]c1,88
[100He]c1ccc2ccc3c(c2n1)N=CCC3,1,C1=Nc2c(ccc3cccnc23)CC1,88
[100He]c1ncccn1,1,c1cncnc1,88
[100He]c1cnc[nH]1,1,c1c[nH]cn1,88
[100He]c1ccc2nccn2c1,1,c1ccn2ccnc2c1,88
[100He]c1nnc2cccnn12,1,c1cnn2cnnc2c1,88
[100He]c1ccncn1,1,c1cncnc1,88
[100He]c1ncco1,1,c1cocn1,88
[100He]c1ccsn1,1,c1cnsc1,88
[100He]c1ccc2c(n1)CCC=C2,1,C1=Cc2cccnc2CC1,88
[100He]c1ccccc1,1,c1ccccc1,88
[100He]c1ccc2ncnn2c1,1,c1ccn2ncnc2c1,88
[100He]c1cc2nccnc2[nH]1,1,c1cnc2[nH]ccc2n1,88
[100He]c1ccno1,1,c1cnoc1,88
[100He]c1ncno1,1,c1ncon1,88
[100He]C1=NC(=C)C(=O)O1,1,C=C1N=COC1=O,88
[100He]c1cn[nH]c1,1,c1cn[nH]c1,88
[100He]c1cocn1,1,c1cocn1,88
[100He]c1cncc2c1=NCN=2,1,c1cc2c(cn1)=NCN=2,88
[100He]c1cnon1,1,c1cnon1,88
[100He]c1cnco1,1,c1cocn1,88
[100He]c1cncnc1,1,c1cncnc1,88
[100He]c1nnn2ccccc12,1,c1ccn2nncc2c1,88
[100He]c1nc[nH]n1,1,c1nc[nH]n1,88
[100He]c1ccccn1,1,c1ccncc1,88
[100He]C1=C=C=CC=C1,1,C1=C=CC=CC=1,88
[100He]C1=NN=NC1,1,C1=NN=NC1,88
[100He]C1=[SH]c2ccccc2N1,1,C1=[SH]c2ccccc2N1,88
[100He]c1ccns1,1,c1cnsc1,88
[100He]c1ccon1,1,c1cnoc1,88
[100He]C1=NN=CC1,1,C1=NN=CC1,88
[100He]c1nc2ccccn2n1,1,c1ccn2ncnc2c1,88
[100He]c1nccc2nsnc12,1,c1cc2nsnc2cn1,88
[100He]c1cccnn1,1,c1ccnnc1,88
[100He]c1cccnc1,1,c1ccncc1,88
[100He]c1ccoc1,1,c1ccoc1,88
[100He]C1=CC=C=C=C1,1,C1=C=CC=CC=1,88
[100He]c1cscn1,1,c1cscn1,88
[100He]c1ncncn1,1,c1ncncn1,88
[100He]C1=c2ccccc2=CC1,1,C1=c2ccccc2=CC1,88
[100He]c1cnccn1,1,c1cnccn1,88
[100He]c1ccnnc1,1,c1ccnnc1,88
[100He]c1cc[nH]n1,1,c1cn[nH]c1,88
[100He]c1c2c(cc3c1=NCN=3)N=C=N2,1,C1=Nc2cc3c(cc2N=1)=NCN=3,88
[100He]c1cnsc1,1,c1cnsc1,88
[100He]c1cn2ccccc2n1,1,c1ccn2ccnc2c1,88
[100He]C1=NC=CC1,1,C1=CN=CC1,88
[100He]c1ccc(C2C3CC4CC(C3)CC2C4)cc1,1,c1ccc(C2C3CC4CC(C3)CC2C4)cc1,88
[100He]C1=C2C=CC=CN2NN1,1,C1=CC2=CNNN2C=C1,88
[100He]c1cncs1,1,c1cscn1,88
[100He]c1scc2c1OCO2,1,c1scc2c1OCO2,88
[100He]c1scc2c1OCCO2,1,c1scc2c1OCCO2,88
[100He]C1=[SH]c2ccccc2C1,1,C1=[SH]c2ccccc2C1,89
[100He]c1[nH]cc2c1-c1ccccc1C2,1,c1ccc2c(c1)Cc1c[nH]cc1-2,89
[100He]c1cc2c(s1)Cc1ccccc1-2,1,c1ccc2c(c1)Cc1sccc1-2,89
[100He]c1cccc2c1Cc1ccccc1-2,1,c1ccc2c(c1)Cc1ccccc1-2,89
[100He]c1cccc2c1Cc1ccccc1-c1ccccc1-2,1,c1ccc2c(c1)Cc1ccccc1-c1ccccc1-2,89
[100He]c1nccc2c1Cc1ccccc1-2,1,c1ccc2c(c1)Cc1cnccc1-2,89
[100He]c1cc2c3c(cccc3c1)-c1ccccc1C2,1,c1ccc2c(c1)Cc1cccc3cccc-2c13,89
[100He]c1cc2c3c(cccc3c1)Cc1ccccc1-2,1,c1ccc2c(c1)Cc1cccc3cccc-2c13,89
[100He]c1cc2c(c3ccccc13)-c1ccccc1C2,1,c1ccc2c(c1)Cc1ccc3ccccc3c1-2,89
[100He]C1=CCc2ccccc2C1,1,C1=CCc2ccccc2C1,89
[100He]c1cc2n(c1)-c1ccccc1C2,1,c1ccc2c(c1)Cc1cccn1-2,89
[100He]c1cc2c(c3ccccc13)Cc1ccccc1-2,1,c1ccc2c(c1)Cc1c-2ccc2ccccc12,89
[100He]c1cnc2c(c1)-c1ccccc1C2,1,c1ccc2c(c1)Cc1ncccc1-2,89
[100He]c1cc2c(s1)Cc1cccc3c4ccccc4n-2c13,1,c1ccc2c(c1)c1cccc3c1n2-c1ccsc1C3,89
[100He]C1=CCc2ccccc2-c2ccccc21,1,C1=Cc2ccccc2-c2ccccc2C1,89
[100He]C1=c2sc3c(c2-c2ccccc21)CC=3,1,C1=c2sc3c(c2C1)-c1ccccc1C=3,89
[100He]c1c2c(cc3ccccc13)-c1ccccc1C2,1,c1ccc2c(c1)Cc1cc3ccccc3cc1-2,89
[100He]C1=Cc2ccccc2Cc2ccccc21,1,C1=Cc2ccccc2Cc2ccccc21,89
[100He]c1cccc2c1-c1ccccc1C2,1,c1ccc2c(c1)Cc1ccccc1-2,89
[100He]C1=CCc2ccccc21,1,C1=Cc2ccccc2C1,89
[100He]c1cc2c(s1)-c1ccccc1C2,1,c1ccc2c(c1)Cc1ccsc1-2,89
[100He]c1cccc2c1-c1ccccc1Cc1ccccc1-2,1,c1ccc2c(c1)Cc1ccccc1-c1ccccc1-2,89
[100He]c1cc2n(c1)Cc1ccccc1-2,1,c1ccc2c(c1)Cn1cccc1-2,89
[100He]c1cccc2c1-c1ccccc1CC2,1,c1ccc2c(c1)CCc1ccccc1-2,89
[100He]C1=Nc2ccccc2C1,1,C1=Nc2ccccc2C1,89
[100He]COCCC,1,CCCOC,90
[100He]COC,1,COC,90
[100He]COCC(C)CC,1,CCC(C)COC,90
[100He]COCOCOC,1,COCOCOC,90
[100He]COCC[Si](C)(C)C,1,COCC[Si](C)(C)C,90
[100He]COCCOC,1,COCCOC,90
[100He]COCS,1,COCS,90
[100He]COCOCCCOC,1,COCCCOCOC,90
[100He]COCF,1,COCF,90
[100He]COCCOCCOC,1,COCCOCCOC,90
[100He]C(=C)OCCCOCCCOC,1,C=COCCCOCCCOC,90
[100He]COCOCOCOC,1,COCOCOCOC,90
[100He]COCCOCCOCCOC,1,COCCOCCOCCOC,90
[100He]COCOCOCOCOC,1,COCOCOCOCOC,90
[100He]C(=C)OCCOCOC,1,C=COCCOCOC,90
[100He]COCCCCOC,1,COCCCCOC,90
[100He]CCCOC,1,CCCOC,90
[100He]COCCF,1,COCCF,90
[100He]COCCCCCOC,1,COCCCCCOC,90
[100He]COCCCOC,1,COCCCOC,90
[100He]COCCOCCOCCOCCOC,1,COCCOCCOCCOCCOC,90
[100He]CN=NCCOC,1,CN=NCCOC,90
[100He]COCCl,1,COCCl,90
[100He]COCCN(C)C,1,COCCN(C)C,90
[100He]COCCCCCCOC,1,COCCCCCCOC,90
[100He]COCC(=O)O,1,COCC(=O)O,90
[100He]COCO,1,COCO,90
[100He]COCOC,1,COCOC,90
[100He]COCC(C)(C)C,1,COCC(C)(C)C,90
[100He]COCC,1,CCOC,90
[100He]COCCO,1,COCCO,90
[100He]COCOCC,1,CCOCOC,90
[100He]c1ccc2[nH]c3ccc4ccccc4c3c2c1,1,c1ccc2c(c1)ccc1[nH]c3ccccc3c12,91
[100He]c1ccc2[nH]c3ccccc3c2c1,1,c1ccc2c(c1)[nH]c1ccccc12,91
[100He]c1ccc2[nH]ncc2c1,1,c1ccc2[nH]ncc2c1,91
[100He]c1ccc2[nH]c3cnccc3c2c1,1,c1ccc2c(c1)[nH]c1cnccc12,91
[100He]c1ccc2c(c1)[nH]c1ccc3ccccc3c12,1,c1ccc2c(c1)ccc1[nH]c3ccccc3c12,91
[100He]c1ccc2c(ccc3c4ccccc4[nH]c23)c1,1,c1ccc2c(c1)ccc1c3ccccc3[nH]c21,91
[100He]c1ccc2cn[nH]c2c1,1,c1ccc2[nH]ncc2c1,91
[100He]c1ccc2c3c([nH]c2c1)-c1cccc2cccc-3c12,1,c1cc2c3c(cccc3c1)-c1c-2[nH]c2ccccc12,91
[100He]c1ccc2[nH]c(=O)oc(=O)c2c1,1,O=c1[nH]c2ccccc2c(=O)o1,91
[100He]c1ccc2c(c1)[nH]c1ccccc12,1,c1ccc2c(c1)[nH]c1ccccc12,91
[100He]c1ccc2c(c1)[nH]c1c3ccccc3ccc21,1,c1ccc2c(c1)ccc1c3ccccc3[nH]c21,91
[100He]c1ccc2[nH]c3ccncc3c2c1,1,c1ccc2c(c1)[nH]c1ccncc12,91
[100He]c1ccc2ccc3[nH]c4ccccc4c3c2c1,1,c1ccc2c(c1)ccc1[nH]c3ccccc3c12,91
[100He]c1ccc2[nH]c3c4ccccc4ccc3c2c1,1,c1ccc2c(c1)ccc1c3ccccc3[nH]c21,91
[100He]c1ccc2[nH]c3ncccc3c2c1,1,c1ccc2c(c1)[nH]c1ncccc12,91
[100He]c1ccc2[nH]c3c(c2c1)CCCC3,1,c1ccc2c3c([nH]c2c1)CCCC3,91
[100He]c1ccc2[nH]c3c(c2c1)-c1cccc2cccc-3c12,1,c1cc2c3c(cccc3c1)-c1c-2[nH]c2ccccc12,91
[100He]c1ccc2ccc3c4ccccc4[nH]c3c2c1,1,c1ccc2c(c1)ccc1c3ccccc3[nH]c21,91
[100He]CN(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,1,CN(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,92
[100He]CC=CCCC(F)(F)F,1,CC=CCCC(F)(F)F,92
[100He]CC(C)(F)F,1,CC(C)(F)F,92
[100He]CCN(C(F)(F)F)C(F)(F)F,1,CCN(C(F)(F)F)C(F)(F)F,92
[100He]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,92
[100He]C(F)(F)CCCCC,1,CCCCCC(F)F,92
[100He]C(F)(F)CC(F)(F)CC(F)(F)C(F)(F)F,1,FC(F)CC(F)(F)CC(F)(F)C(F)(F)F,92
[100He]CC(C)(C)C(F)(F)F,1,CC(C)(C)C(F)(F)F,92
[100He]C(F)(F)CC,1,CCC(F)F,92
[100He]C(F)(F)C(F)(F)CC,1,CCC(F)(F)C(F)F,92
[100He]C(F)(F)Cl,1,FC(F)Cl,92
[100He]C(F)(F)Br,1,FC(F)Br,92
[100He]C(F)(F)C(F)(F)CCCCC,1,CCCCCC(F)(F)C(F)F,92
[100He]C(F)(F)C(C)(F)F,1,CC(F)(F)C(F)F,92
[100He]C(C)(F)F,1,CC(F)F,92
[100He]C(F)(F)CCCCCCCCCC,1,CCCCCCCCCCC(F)F,92
[100He]CC(F)(F)F,1,CC(F)(F)F,92
[100He]C(F)(OC)OC,1,COC(F)OC,92
[100He]CCOC(F)(F)F,1,CCOC(F)(F)F,92
[100He]C(F)(CCCCC)CCCCC,1,CCCCCC(F)CCCCC,92
[100He]CCC(F)(F)C(F)(F)C(F)(F)F,1,CCC(F)(F)C(F)(F)C(F)(F)F,92
[100He]CN(C)C(F)(F)F,1,CN(C)C(F)(F)F,92
[100He]C(F)(F)CC(F)(F)CC(C)(F)F,1,CC(F)(F)CC(F)(F)CC(F)F,92
[100He]C(F)(F)C(F)(F)F,1,FC(F)C(F)(F)F,92
[100He]CCCN(C)C(F)(F)F,1,CCCN(C)C(F)(F)F,92
[100He]C(C)(O)C(F)(F)F,1,CC(O)C(F)(F)F,92
[100He]C(F)(CC)CC,1,CCC(F)CC,92
[100He]COC(F)(F)C(F)F,1,COC(F)(F)C(F)F,92
[100He]C(Cl)(Cl)Cl,1,ClC(Cl)Cl,92
[100He]CC(F)(F)C(F)(F)C(F)(F)F,1,CC(F)(F)C(F)(F)C(F)(F)F,92
[100He]C(F)(F)OC,1,COC(F)F,92
[100He]CCOC(F)(F)CC,1,CCOC(F)(F)CC,92
[100He]C(=NO)C(F)(F)F,1,ON=CC(F)(F)F,92
[100He]C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,FC(F)C(F)(F)C(F)(F)C(F)(F)F,92
[100He]C(=NS(C)(=O)=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,1,CS(=O)(=O)N=CC(F)(F)C(F)(F)C(F)(F)C(F)F,92
[100He]C(F)(F)F,1,FC(F)F,92
[100He]C(F)(F)C(F)=C(F)F,1,FC(F)=C(F)C(F)F,92
[100He]CCC(F)(F)F,1,CCC(F)(F)F,92
[100He]CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,92
[100He]C(F)(C(F)(F)F)C(F)(F)F,1,FC(C(F)(F)F)C(F)(F)F,92
[100He]CS(=O)(=O)C(F)(F)F,1,CS(=O)(=O)C(F)(F)F,92
[100He]CCC(C)(F)F,1,CCC(C)(F)F,92
[100He]CCCOC(F)(F)F,1,CCCOC(F)(F)F,92
[100He]CCN(C)C(F)(F)F,1,CCN(C)C(F)(F)F,92
[100He]COC(F)(F)F,1,COC(F)(F)F,92
[100He]C(C)(C)F,1,CC(C)F,92
[100He]COC(F)(F)C(F)(F)C(F)(F)C(F)F,1,COC(F)(F)C(F)(F)C(F)(F)C(F)F,92
[100He]CC(=O)CCCNCCC[Si](C)(OCC)OCC,1,CCO[Si](C)(CCCNCCCC(C)=O)OCC,93
[100He]CC(=O)CCC(=O)OC,1,COC(=O)CCC(C)=O,93
[100He]C(=O)CCC(=O)OC,1,COC(=O)CCC=O,93
[100He]C(C)(C)CCCC(=O)OC,1,COC(=O)CCCC(C)C,93
[100He]CC(=O)OC,1,COC(C)=O,93
[100He]CN(CC(O)CNC)C(=O)CCCCCOC(C)=O,1,CNCC(O)CN(C)C(=O)CCCCCOC(C)=O,93
[100He]C(C)(C)CCCCCC(=O)OC,1,COC(=O)CCCCCC(C)C,93
[100He]CCCCCC(=O)OC,1,CCCCCC(=O)OC,93
[100He]CCCNC(=O)COC,1,CCCNC(=O)COC,93
[100He]CCCC(=O)OC(C)C(C)CC(C)CC(C)CC,1,CCCC(=O)OC(C)C(C)CC(C)CC(C)CC,93
[100He]CC(=O)CCCNCCC[Si](C)(OC)OC,1,CO[Si](C)(CCCNCCCC(C)=O)OC,93
[100He]CC(=O)CCCOC,1,COCCCC(C)=O,93
[100He]CC(=O)NCCCCCC(=O)OC,1,COC(=O)CCCCCNC(C)=O,93
[100He]CCC(=O)OC,1,CCC(=O)OC,93
[100He]CCCC(=O)OC,1,CCCC(=O)OC,93
[100He]C(=O)CC(=O)OC,1,COC(=O)CC=O,93
[100He]CC(=O)OCCOC(=O)NCCC[Si](C)(OC)OC,1,CO[Si](C)(CCCNC(=O)OCCOC(C)=O)OC,93
[100He]CCCC(=O)OC#CC,1,CC#COC(=O)CCC,93
[100He]CC(=O)CCCNCCC[Si](OC)(OC)OC,1,CO[Si](CCCNCCCC(C)=O)(OC)OC,93
[100He]C(CCCC(=O)OC)=[N+]=[N-],1,COC(=O)CCCC=[N+]=[N-],93
[100He]CNC(=O)OCC,1,CCOC(=O)NC,94
[100He]C(=O)CC(=O)OCC,1,CCOC(=O)CC=O,94
[100He]C(=O)NCC(=O)OCC,1,CCOC(=O)CNC=O,94
[100He]C(=O)N(COC(=O)CC)CC(=O)OCC,1,CCOC(=O)CN(C=O)COC(=O)CC,94
[100He]CC(C=O)C(=O)OCC,1,CCOC(=O)C(C)C=O,94
[100He]C(=O)C(CCS)=NOCC,1,CCON=C(C=O)CCS,94
[100He]COCC(C(=O)OCC)C(=O)OCC,1,CCOC(=O)C(COC)C(=O)OCC,94
[100He]C(=C)OCC,1,C=COCC,94
[100He]COCC(=O)OCC,1,CCOC(=O)COC,94
[100He]C(C#N)C(=O)OCC,1,CCOC(=O)CC#N,94
[100He]C(=O)C(=NO)C(=O)OCC,1,CCOC(=O)C(C=O)=NO,94
[100He]C(=O)N(C)CC(=O)OCC,1,CCOC(=O)CN(C)C=O,94
[100He]CCC(=O)OCC,1,CCOC(=O)CC,94
[100He]C(=O)C(CCC)=NOCC,1,CCCC(C=O)=NOCC,94
[100He]C(=O)ON=C(C)OCC,1,CCOC(C)=NOC=O,94
[100He]C(=O)OCC,1,CCOC=O,94
[100He]C(CC)(CC)C(=O)OCC,1,CCOC(=O)C(CC)CC,94
[100He]CCCNC(=O)NCC(=O)OCC,1,CCCNC(=O)NCC(=O)OCC,94
[100He]C(=N)OCC,1,CCOC=N,94
[100He]CC(=O)OCC,1,CCOC(C)=O,94
[100He]C(=O)NC(C(=O)OCC)C(=O)OCC,1,CCOC(=O)C(NC=O)C(=O)OCC,94
[100He]C#CC(=O)OCC,1,C#CC(=O)OCC,94
[100He]CN(C)CC(=O)OCC,1,CCOC(=O)CN(C)C,94
[100He]C(=CC(=O)OCC)CC,1,CCC=CC(=O)OCC,94
[100He]C(C)C(=O)OCC,1,CCOC(=O)CC,94
[100He]C(=O)C(OCC)OCC,1,CCOC(C=O)OCC,94
[100He]C(=O)C(CC(=O)OCC)C(=O)OCC,1,CCOC(=O)CC(C=O)C(=O)OCC,94
[100He]C(=O)C(CS)=NOCC,1,CCON=C(C=O)CS,94
[100He]C(C)(C)C(=O)OCC,1,CCOC(=O)C(C)C,94
[100He]C(=O)C(=O)C(=O)OCC,1,CCOC(=O)C(=O)C=O,94
[2H]C([2H])([2H])COC([100He])=O,1,[2H]C([2H])([2H])COC=O,94
[100He]C(=O)C(Br)C(=O)OCC,1,CCOC(=O)C(Br)C=O,94
[100He]CC(=O)C(CC)(CC)C(CC)(CC)C(=O)OCC,1,CCOC(=O)C(CC)(CC)C(CC)(CC)C(C)=O,94
[100He]C(=O)OOCC,1,CCOOC=O,94
[100He]C(C)C(=O)C(CC)(CC)C(CC)(CC)C(=O)OCC,1,CCOC(=O)C(CC)(CC)C(CC)(CC)C(=O)CC,94
[100He]C(=O)C(N)C(=O)OCC,1,CCOC(=O)C(N)C=O,94
[100He]CC(=O)NCC(=O)OCC,1,CCOC(=O)CNC(C)=O,94
[100He]C(CCOC=O)=C(C)C(=O)OCC,1,CCOC(=O)C(C)=CCCOC=O,94
[100He]C(=O)C(=O)OCC,1,CCOC(=O)C=O,94
[100He]C([N+]#[C-])C(=O)OCC,1,[C-]#[N+]CC(=O)OCC,94
[100He]C(C(C)=O)C(=O)OCC,1,CCOC(=O)CC(C)=O,94
[100He]C=C1C(=O)C2C=CC=CC2C1=C(C#N)C#CN,1,C=C1C(=O)C2C=CC=CC2C1=C(C#N)C#CN,95
[100He]C(C#N)=NOS(=O)(=O)C(F)(F)F,1,N#CC=NOS(=O)(=O)C(F)(F)F,95
[100He]c1nc(=C(C#N)C#N)sc1=CC,1,CC=c1cnc(=C(C#N)C#N)s1,95
[100He]C1=NC(=C(C#N)C#N)SC1,1,N#CC(C#N)=C1N=CCS1,95
[100He]C(C#N)=CC(C)C,1,CC(C)C=CC#N,95
[100He]C(C#N)=CC,1,CC=CC#N,95
[100He]C=CC=C(C)C#N,1,C=CC=C(C)C#N,95
[100He]C=CCC(=O)OCCCOC(=O)C(=C)C#N,1,C=CCC(=O)OCCCOC(=O)C(=C)C#N,95
[100He]C(C)=C(C#N)CC,1,CC=C(C#N)CC,95
[100He]C(C#N)=C(C)C#N,1,CC(C#N)=CC#N,95
