smiles,gap_reward,sim_reward,reward,C,uncertainty
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)c4nsnc34)c3nsnc23)oc2c1cnc1c2ccc2c3ccc4c(ncc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)c8nsnc78)c7nsnc67)oc54)c3c3nonc3c21,2.530645417540097,0.3148148148148148,-4.576941713836393,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4c(ccc(Br)c4Cl)C3=C(C#N)C#N)s2)sc2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)s6)sc54)c3c3nonc3c21,2.3237812703459886,0.3238095238095238,-4.428543175107894,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)s3)[nH]2)ccc2c1ncc1c2sc2c3sc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)s7)[nH]6)c(C)c5ncc4c3c3nonc3c12,2.466243918321296,0.2767857142857143,-4.265351061178439,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)cc3)s2)sc2c3ncc4c5cnc6c7sc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Cl)c(Br)cc%11C%10=C(C#N)C#N)cc9)s8)c(C)c7n(C)c6c5c5nonc5c4c3n(C)c12,2.631367988458405,0.3090909090909091,-4.640458897549314,0.53,0
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)s2)n(C)c2c1sc1c2ccc2c3ccc4c(sc5c(C)c(-c6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)s6)n(C)c54)c3c3nn(C)nc3c21,2.395197112437213,0.2980769230769231,-4.332697112437213,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)[nH]3)c3nsnc23)ncc2c1ncc1c2ccc2c3ccc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)[nH]7)c7nsnc67)c(C)c5ncc4c3c3nn(C)nc3c12,2.5826445893688095,0.32075471698113206,-4.667550249746168,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)cc3)c3nsnc23)cnc2c1cnc1c2sc2c3sc4c5ncc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)cc7)c7nsnc67)c(C)c5cnc4c3c3nonc3c12,3.0069467981329376,0.29245283018867924,-4.907890194359353,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)cc2)ccc2c3ccc4c5ccc6c7ccc(C=CC=Cc8ccc(C=C9C(=O)c%10cc%11sc(Br)cc%11cc%10C9=C(C#N)C#N)cc8)c(C)c7n(C)c6c5c5nccnc5c4c3n(C)c12,2.6583467569632724,0.3173076923076923,-4.720846756963272,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)cc3)[nH]2)ccc2c1sc1c2sc2c3sc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)cc7)[nH]6)c(C)c5sc4c3c3ccccc3c12,2.7289732444410397,0.23148148148148148,-4.2336028740706695,0.53,0
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3cc(C(F)(F)F)ccc3C2=C(C#N)C#N)n(C)c2c1oc1c2oc2c3oc4c(oc5c(C)c(C=CC=CC=CC=CC=C6C(=O)c7cc(C(F)(F)F)ccc7C6=C(C#N)C#N)n(C)c54)c3c3ccccc3c21,1.530573365541644,0.41304347826086957,-4.215355974237296,0.53,0
Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)oc2c1cnc1c2ncc2c3cnc4c(ncc5c(C)c(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)oc54)c3c3ccccc3c21,2.806375829152012,0.2872340425531915,-4.673397105747757,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)[nH]2)cnc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(C=CC=Cc6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)[nH]6)cnc54)c3c3ccccc3c12,2.4849789685086714,0.28846153846153844,-4.359978968508671,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4c(ccc(Br)c4Cl)C3=C(C#N)C#N)[nH]2)ncc2c1sc1c2sc2c3sc4c5cnc(C=CC=Cc6ccc(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c3ccccc3c12,2.4695990596956485,0.3106796116504854,-4.489016535423804,0.53,0
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)ncc2c1sc1c2ccc2c3ccc4c5cnc(C=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)c(C)c5sc4c3c3ccccc3c21,2.996647879310095,0.27835051546391754,-4.805926229825559,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)[nH]3)c3nsnc23)oc2c1ncc1c2oc2c3oc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sc(Br)cc%10cc9C8=C(C#N)C#N)[nH]7)c7nsnc67)oc54)c3c3ccccc3c12,2.45951980195483,0.2542372881355932,-4.112062174836186,0.53,0
Cc1c(C=C2C(=O)c3cc4sc(Br)cc4cc3C2=C(C#N)C#N)sc2c1ncc1c2sc2c3sc4c(cnc5c(C)c(C=C6C(=O)c7cc8sc(Br)cc8cc7C6=C(C#N)C#N)sc54)c3c3ccccc3c12,2.808474347046311,0.2524271844660194,-4.449251046075437,0.53,0
Cc1c(-c2ccc(C=C3C(=O)c4c(ccc(Br)c4Cl)C3=C(C#N)C#N)s2)ncc2c1cnc1c2oc2c3oc4c5cnc(-c6ccc(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)s6)c(C)c5cnc4c3c3ccccc3c12,2.6505300642607077,0.29523809523809524,-4.569577683308327,0.53,0
Cc1c(-c2ccc(C=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)cc2)cnc2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)cc6)cnc54)c3c3ccccc3c21,3.1709696983229145,0.26732673267326734,-4.908593460699152,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)cc3)c3nsnc23)ncc2c1sc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)cc7)c7nsnc67)c(C)c5sc4c3c3nn(C)nc3c21,2.9166951579916542,0.3113207547169811,-4.940280063652032,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)cc3)c3nsnc23)ncc2c1cnc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sc(Br)cc%10cc9C8=C(C#N)C#N)cc7)c7nsnc67)c(C)c5cnc4c3c3ccccc3c12,2.889556115147675,0.26548672566371684,-4.615219831961834,0.53,0
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1ncc1c3c4nonc4c4c5cnc6c(C)c(C=CC=CC=CC=CC=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(C)c4c3n(C)c12,2.067677408732718,0.45054945054945056,-4.996248837304147,0.53,0
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(ccc(Br)c4Cl)C3=C(C#N)C#N)[nH]2)n(C)c2c1cnc1c2sc2c3sc4c(ncc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)[nH]6)n(C)c54)c3c3nccnc3c12,2.1575074728660715,0.40384615384615385,-4.7825074728660715,0.53,0
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)sc2c1oc1c3c(F)c(F)c4c5oc6c(C)c(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(C)c4c3n(C)c12,2.2552366724745054,0.3263157894736842,-4.3762893040534525,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc3)s2)sc2c1cnc1c2ccc2c3ccc4c(ncc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)cc7)s6)sc54)c3c(F)c(F)c21,2.756084620049496,0.25961538461538464,-4.443584620049497,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)[nH]3)c3nsnc23)sc2c1cnc1c2cnc2c3ncc4c(ncc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)[nH]7)c7nsnc67)sc54)c3c(F)c(F)c12,2.4835904365925936,0.3090909090909091,-4.492681345683502,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)[nH]2)sc2c3oc4c5oc6c7sc(C=CC=Cc8ccc(C=C9C(=O)c%10cc(Cl)c(Br)cc%10C9=C(C#N)C#N)[nH]8)c(C)c7n(C)c6c5c5ccccc5c4c3n(C)c12,2.2044874169172344,0.3055555555555556,-4.190598528028346,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)s3)[nH]2)ccc2c1ncc1c2ccc2c3ccc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)s7)[nH]6)c(C)c5ncc4c3c3ccccc3c12,2.3720136458718226,0.26851851851851855,-4.117384016242193,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)cc3)s2)ncc2c1cnc1c2ccc2c3ccc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)cc7)s6)c(C)c5cnc4c3c3ccccc3c21,2.7472313841494405,0.26732673267326734,-4.484855146525678,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)cc3)s2)sc2c1sc1c2oc2c3oc4c5sc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)cc7)s6)c(C)c5sc4c3c3ccccc3c21,2.4675575530745464,0.21428571428571427,-3.860414695931689,0.53,0
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)s2)ccc2c1oc1c2oc2c3oc4c5ccc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)s6)c(C)c5oc4c3c3ccccc3c12,2.2779482589673794,0.33663366336633666,-4.466067070848568,0.53,0
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)[nH]2)ncc2c1sc1c2oc2c3oc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c3ccccc3c21,2.171230142218022,0.3119266055045872,-4.198753077997838,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cscc4C3=C(C#N)C#N)[nH]2)ncc2c1ncc1c2oc2c3oc4c5cnc(C=CC=Cc6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)[nH]6)c(C)c5ncc4c3c3ccccc3c12,2.5212806172499076,0.2912621359223301,-4.414484500745053,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)[nH]3)[nH]2)cnc2c1ccc1c2sc2c3sc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)[nH]7)[nH]6)cnc54)c3c3ccccc3c12,2.668385352251885,0.27184466019417475,-4.43537564351402,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)[nH]3)[nH]2)cnc2c1ccc1c2ccc2c3ccc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)[nH]7)[nH]6)cnc54)c3c3ccccc3c12,2.6153806580655097,0.28865979381443296,-4.491669317859324,0.53,0
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)[nH]2)cnc2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(-c6ccc(C=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)[nH]6)cnc54)c3c3ccccc3c21,2.8269921116213794,0.26,-4.516992111621379,0.53,0
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cscc4C3=C(C#N)C#N)c3nsnc23)oc2c3oc4c5oc6c7oc(-c8ccc(C=CC=CC=C9C(=O)c%10cscc%10C9=C(C#N)C#N)c9nsnc89)c(C)c7n(C)c6c5c5ccccc5c4c3n(C)c12,1.8266460422044468,0.45263157894736844,-4.768751305362342,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)s3)cc2)cnc2c3sc4c5sc6c7ncc(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Br)c(Cl)cc%11C%10=C(C#N)C#N)s9)cc8)c(C)c7n(C)c6c5c5ccccc5c4c3n(C)c12,2.854328877385882,0.308411214953271,-4.859001774582143,0.53,0
Cc1nc2c(nc1C)c1c3c(c4ccc(C=C5C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)c(C)c4n3C)n(C)c1c1c2c2c(c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)c(C)c3n2C)n1C,2.468184397612689,0.3409090909090909,-4.68409348852178,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)[nH]2)n(C)c2c1ncc1c3c(F)c(F)c4c5cnc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10c(Cl)cc(Br)cc%10C9=C(C#N)C#N)cc8)[nH]7)n(C)c6c5n(C)c4c3n(C)c12,2.6541187003348456,0.330188679245283,-4.8003451154291845,0.53,0
Cc1c(C=CC=CC=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)cnc2c3ccc4c5ccc6c7ncc(C=CC=CC=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)c(C)c7n(C)c6c5c5ccccc5c4c3n(C)c12,2.520070105829058,0.4431818181818182,-5.400751924010876,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)ncc2c1cnc1c2cnc2c3ncc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)c(C)c5cnc4c3c3nn(C)nc3c12,2.308112113161598,0.29906542056074764,-4.252037346806457,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)[nH]3)s2)cnc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)[nH]7)s6)cnc54)c3c3nn(C)nc3c12,2.7384839265185277,0.30275229357798167,-4.706373834775409,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)cc3)s2)ncc2c1cnc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)cc7)s6)c(C)c5cnc4c3c3nn(C)nc3c12,2.6737551714128944,0.3939393939393939,-5.234361232018955,0.53,0
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sccc5cc4C3=C(C#N)C#N)s2)ncc2c1ccc1c2ccc2c3ccc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)s6)c(C)c5ccc4c3c3nonc3c12,2.380573441395128,0.34615384615384615,-4.6305734413951285,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)cc3)cc2)ccc2c1ccc1c2sc2c3sc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)cc7)cc6)c(C)c5ccc4c3c(F)c(F)c12,3.2208651122506,0.22549019607843138,-4.686551386760404,0.53,0
Cc1c(C=C2C(=O)c3cc(Br)c(Cl)cc3C2=C(C#N)C#N)cnc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(C=C6C(=O)c7cc(Br)c(Cl)cc7C6=C(C#N)C#N)cnc54)c3c3nccnc3c12,2.994030251415974,0.27,-4.749030251415974,0.53,0
Cc1nc2c(nc1C)c1c(cnc3c1ccc1c(C)c(C=CC=Cc4ccc(C=C5C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)[nH]4)cnc13)c1cnc3c(ccc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)[nH]5)cnc43)c12,2.485829386667195,0.297029702970297,-4.416522455974126,0.53,0
Cc1nc2c(nc1C)c1c3cnc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)[nH]5)ncc4c3cnc1c1ncc3c4cnc(C=CC=Cc5ccc(C=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)[nH]5)c(C)c4ncc3c12,2.43298035561401,0.425531914893617,-5.19893780242252,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)cc2)ncc2c1ncc1c2oc2c3oc4c5cnc(C=CC=Cc6ccc(C=C7C(=O)c8cc(Cl)c(Br)cc8C7=C(C#N)C#N)cc6)c(C)c5ncc4c3c3nonc3c12,2.831547424136639,0.2803738317757009,-4.653977330678695,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)c4nsnc34)c3nsnc23)sc2c1ccc1c2ccc2c3ccc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)c8nsnc78)c7nsnc67)sc54)c3c(F)c(F)c12,2.4257311207066743,0.2815533980582524,-4.255828208085315,0.53,0
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)cc2)oc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)cc6)oc54)c3c(F)c(F)c12,2.416090626195853,0.33653846153846156,-4.603590626195853,0.53,0
Cc1c(C=CC=CC=C2C(=O)c3c(csc3Cl)C2=C(C#N)C#N)sc2c1ncc1c2oc2c3oc4c(cnc5c(C)c(C=CC=CC=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)sc54)c3c(F)c(F)c12,2.504534673616358,0.5172413793103449,-5.866603639133599,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)s3)s2)ccc2c1sc1c2ncc2c3cnc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)s7)s6)c(C)c5sc4c3c3nonc3c21,2.619825161905168,0.26666666666666666,-4.353158495238501,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)[nH]3)[nH]2)sc2c1ncc1c2cnc2c3ncc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)[nH]7)[nH]6)sc54)c3c3nonc3c12,2.524178690304094,0.25471698113207547,-4.179839067662584,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cscc4C3=C(C#N)C#N)[nH]2)ccc2c1cnc1c2cnc2c3ncc4c5ccc(C=CC=Cc6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)[nH]6)c(C)c5cnc4c3c3nonc3c12,2.6666104571730864,0.29411764705882354,-4.57837516305544,0.53,0
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(csc4Cl)C3=C(C#N)C#N)c3nsnc23)n(C)c2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)c7nsnc67)n(C)c54)c3c3nonc3c21,2.336259892234032,0.5824175824175825,-6.121974177948318,0.53,0
Cc1c(C=CC=CC=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)ncc2c1ncc1c3c4ccccc4c4c5cnc6c(C)c(C=CC=CC=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)ncc6c5n(C)c4c3n(C)c21,2.610680721364566,0.43820224719101125,-5.458995328106139,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4c(ccc(Br)c4Cl)C3=C(C#N)C#N)c3nsnc23)ccc2c1n(C)c1c3c4nccnc4c4c5c(c6ccc(C=CC=Cc7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)c8nsnc78)c(C)c6n5C)n(C)c4c3n(C)c21,2.0058162647754942,0.45161290322580644,-4.941300135743236,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Cl)cc5C4=C(C#N)C#N)s3)c3nsnc23)sc2c1oc1c2cnc2c3ncc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Cl)cc9C8=C(C#N)C#N)s7)c7nsnc67)sc54)c3c3nsnc3c21,2.375629250513919,0.3177570093457944,-4.441049811261582,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)cc3)[nH]2)cnc2c1cnc1c3c4nsnc4c4c5ncc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc%11sc(Br)cc%11cc%10C9=C(C#N)C#N)cc8)[nH]7)cnc6c5n(C)c4c3n(C)c21,2.7656247858981717,0.3364485981308411,-4.952540673748639,0.53,0
Cc1c(C=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)ccc2c1sc1c2sc2c3sc4c5ccc(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)c(C)c5sc4c3c3nsnc3c12,2.7589572616043645,0.37777777777777777,-5.21451281715992,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)s3)c3nsnc23)cnc2c1cnc1c3c4nn(C)nc4c4c5ncc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(Br)c(Br)cc%10C9=C(C#N)C#N)s8)c8nsnc78)cnc6c5n(C)c4c3n(C)c21,2.5381752373410107,0.35294117647058826,-4.832292884399834,0.53,0
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)[nH]2)sc2c3ncc4c5cnc6c7sc(-c8ccc(C=CC=CC=C9C(=O)c%10cc%11sc(Br)cc%11cc%10C9=C(C#N)C#N)[nH]8)c(C)c7n(C)c6c5c5ccccc5c4c3n(C)c12,2.084030421728449,0.3577981651376147,-4.409718495122944,0.53,0
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)s3)[nH]2)cnc2c1ccc1c2oc2c3oc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)s7)[nH]6)cnc54)c3c3ccccc3c12,2.541235121802948,0.26851851851851855,-4.286605492173319,0.53,0
Cc1c(-c2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)s2)cnc2c1sc1c2oc2c3oc4c5ncc(-c6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)s6)c(C)c5sc4c3c3ccccc3c21,2.6989249498618557,0.24545454545454545,-4.294379495316401,0.53,0
Cc1c(C=CC=CC=C2C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)ncc2c1oc1c2oc2c3oc4c5cnc(C=CC=CC=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)c(C)c5oc4c3c3ccccc3c12,2.4023489530861704,0.34408602150537637,-4.638908092871117,0.53,0
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4c(csc4Cl)C3=C(C#N)C#N)[nH]2)oc2c1sc1c2ncc2c3cnc4c5oc(C=CC=Cc6ccc(C=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c3ccccc3c21,2.314016552742343,0.41237113402061853,-4.994428923876363,0.53,0
Cc1nc2c(nc1C)c1c(cnc3c4cnc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)[nH]6)cc5)c(C)c4ncc31)c1cnc3c4cnc(-c5ccc(-c6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)[nH]6)cc5)c(C)c4ncc3c12,2.7518254028477287,0.2571428571428571,-4.4232539742762995,0.53,0
Cc1nc2c(nc1C)c1c3cnc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)[nH]6)s5)ccc4c3n(C)c1c1c2c2cnc3c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)[nH]5)s4)ccc3c2n1C,2.7154438265372063,0.29906542056074764,-4.659369060182065,0.53,0
Cc1nc2c(nc1C)c1c(cnc3c4cnc(C=C5C(=O)c6cc(Cl)c(Br)cc6C5=C(C#N)C#N)c(C)c4cnc31)c1cnc3c4cnc(C=C5C(=O)c6cc(Cl)c(Br)cc6C5=C(C#N)C#N)c(C)c4cnc3c12,3.1013108654208583,0.28125,-4.929435865420858,0.53,0
