smiles,homo,gap,lumo
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)cc3)cc2)n(C)c2c3ccc4c5ccc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Cl)c(Br)cc%11C%10=C(C#N)C#N)cc9)cc8)n7C)n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-6.6662995323191,2.824,-2.15016201249585
Cc1nc2c(nc1C)c1c3sc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)c7nsnc67)cc5)ncc4c3n(C)c1c1c2c2sc3c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)c6nsnc56)cc4)ncc3c2n1C,-7.2268268529640505,2.751,-2.3313626255438002
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)[nH]3)[nH]2)n(C)c2c3cnc4c5ncc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Br)c(Br)cc%11C%10=C(C#N)C#N)[nH]9)[nH]8)n7C)n(C)c6c5c5nonc5c4c3n(C)c12,-7.02878239257015,2.466,-1.9798187420828501
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)c4nsnc34)c3nsnc23)sc2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)c8nsnc78)c7nsnc67)sc54)c3c(F)c(F)c21,-8.03021578518025,2.61,-2.5276655572945
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)[nH]3)cc2)ncc2c1sc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)[nH]7)cc6)c(C)c5sc4c3c3nccnc3c12,-7.74400643722435,2.786,-2.0502145952072
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)s3)[nH]2)ncc2c1ncc1c2cnc2c3ncc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sc(Br)cc%10cc9C8=C(C#N)C#N)s7)[nH]6)c(C)c5ncc4c3c3nonc3c12,-7.53741760192475,2.517,-2.10776667458795
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3c(ccc(Br)c3Cl)C2=C(C#N)C#N)ccc2c1oc1c2ccc2c3ccc4c5ccc(C=CC=CC=CC=CC=C6C(=O)c7c(ccc(Br)c7Cl)C6=C(C#N)C#N)c(C)c5oc4c3c3nonc3c21,-7.6050923165441,2.434,-2.4011870395821
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)c3nsnc23)ccc2c1oc1c2ccc2c3ccc4c5ccc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)c7nsnc67)c(C)c5oc4c3c3nonc3c21,-7.79494615003795,2.53,-2.3923161280558
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)[nH]3)[nH]2)oc2c1sc1c3c4nsnc4c4c5sc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc(F)c(F)cc%10C9=C(C#N)C#N)[nH]8)[nH]7)oc6c5n(C)c4c3n(C)c21,-6.796995814714251,2.314,-1.9906488733327499
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)s2)ncc2c1ncc1c2ccc2c3ccc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)s6)c(C)c5ncc4c3c3nccnc3c12,-7.69894438358155,2.29,-2.28507605957375
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)[nH]3)c3nsnc23)n(C)c2c3cnc4c5ncc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc(Cl)c(Cl)cc%11C%10=C(C#N)C#N)[nH]9)c9nsnc89)n7C)n(C)c6c5c5nn(C)nc5c4c3n(C)c12,-7.0035302272437505,2.255,-2.18673411400305
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)cc3)c3nsnc23)ccc2c1ccc1c2cnc2c3ncc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)cc7)c7nsnc67)c(C)c5ccc4c3c3nccnc3c12,-8.093781580657051,3.025,-2.2442045592286504
Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)ncc2c1oc1c2ccc2c3ccc4c5cnc(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)c(C)c5oc4c3c3nsnc3c21,-8.437434162453501,3.121,-2.26042254471845
Cc1nc2c(nc1C)c1c3cnc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)[nH]5)ccc4c3cnc1c1ncc3c4ccc(C=CC=Cc5ccc(C=C6C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)[nH]5)c(C)c4ncc3c12,-7.5520301156966,2.525,-2.07255514233325
Cc1nc2c(nc1C)c1c(cnc3c1cnc1c(C)c(C=CC=Cc4ccc(C=C5C(=O)c6cc7sccc7cc6C5=C(C#N)C#N)[nH]4)sc13)c1cnc3c(cnc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7cc8sccc8cc7C6=C(C#N)C#N)[nH]5)sc43)c12,-7.50106319149795,2.495,-1.92822595602805
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(csc4Cl)C3=C(C#N)C#N)s2)sc2c1oc1c2oc2c3oc4c(oc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)s6)sc54)c3c3nsnc3c12,-6.945379497391901,1.987,-2.38613914364945
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)n(C)c2c1ccc1c3c4nonc4c4c5ccc6c(C)c(C=CC=CC=CC=CC=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)n(C)c6c5n(C)c4c3n(C)c12,-6.93196428456225,1.77,-2.63485120300645
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)cc3)s2)n(C)c2c3sc4c5sc6c7c(c(C)c(-c8ccc(-c9ccc(C=C%10C(=O)c%11cc%12sccc%12cc%11C%10=C(C#N)C#N)cc9)s8)n7C)n(C)c6c5c(F)c(F)c4c3n(C)c12,-6.563630976525451,2.541,-1.9379404204909
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)[nH]2)ccc2c1ncc1c2oc2c3oc4c5ccc(C=CC=Cc6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)[nH]6)c(C)c5ncc4c3c3nccnc3c12,-7.5248187306466,2.53,-2.0868139080994497
Cc1c(C=C2C(=O)c3cscc3C2=C(C#N)C#N)oc2c3ccc4c5ccc6c7oc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)c(C)c7n(C)c6c5c(F)c(F)c4c3n(C)c12,-7.605799812555399,2.426,-2.1343521977818
Cc1c(C=C2C(=O)c3cc4sccc4cc3C2=C(C#N)C#N)oc2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(C=C6C(=O)c7cc8sccc8cc7C6=C(C#N)C#N)oc54)c3c3nonc3c21,-8.1562317093468,2.817,-2.13459710024725
Cc1nc2c(nc1C)c1c(oc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)s6)s5)c(C)c4n(C)c31)c1oc3c4ccc(-c5ccc(-c6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)s6)s5)c(C)c4n(C)c3c21,-7.04217039401475,2.482,-1.98330179936925
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)c3nsnc23)ncc2c1ccc1c2cnc2c3ncc4c5cnc(-c6ccc(C=CC=CC=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)c7nsnc67)c(C)c5ccc4c3c(F)c(F)c12,-8.047467803301949,2.378,-2.51049517332795
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)n(C)c2c1ccc1c2oc2c3oc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)n(C)c54)c3c3nccnc3c12,-6.889324044188901,2.126,-2.2932666864738
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)[nH]3)[nH]2)sc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)[nH]7)[nH]6)sc54)c3c3nn(C)nc3c12,-7.292977730020599,2.534,-1.9060758885973499
Cc1c(C=CC=Cc2ccc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)[nH]2)sc2c1sc1c2ncc2c3cnc4c5sc(C=CC=Cc6ccc(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)[nH]6)c(C)c5sc4c3c3nsnc3c21,-7.42927955773605,2.346,-2.2388983391439004
Cc1c(C=C2C(=O)c3cc(Br)c(Br)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nn(C)nc4c4c5sc6c(C)c(C=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)sc6c5n(C)c4c3n(C)c21,-7.436381729234101,2.266,-2.4296773597294496
Cc1c(-c2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)s2)sc2c1oc1c2cnc2c3ncc4c(oc5c(C)c(-c6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)s6)sc54)c3c3nccnc3c21,-7.66754244523385,2.527,-2.24795973036555
Cc1c(C=C2C(=O)c3cscc3C2=C(C#N)C#N)n(C)c2c1sc1c2sc2c3sc4c(sc5c(C)c(C=C6C(=O)c7cscc7C6=C(C#N)C#N)n(C)c54)c3c3nccnc3c21,-7.4069934333801,2.337,-2.1655636564341503
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Br)cc4C3=C(C#N)C#N)cc2)ccc2c1sc1c2ccc2c3ccc4c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Br)cc8C7=C(C#N)C#N)cc6)c(C)c5sc4c3c3ccccc3c21,-7.865015466541701,3.138,-2.1849653739748
Cc1nc2c(nc1C)c1c(ncc3c4cnc(-c5ccc(-c6ccc(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)[nH]6)s5)c(C)c4n(C)c31)c1ncc3c4cnc(-c5ccc(-c6ccc(C=C7C(=O)c8c(ccc(Br)c8Cl)C7=C(C#N)C#N)[nH]6)s5)c(C)c4n(C)c3c12,-7.51058717626545,2.587,-2.04588798498425
Cc1nc2c(nc1C)c1c(cnc3c1ccc1c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc8sccc8cc7C6=C(C#N)C#N)cc5)c5nsnc45)oc13)c1cnc3c(ccc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)cc6)c6nsnc56)oc43)c12,-7.47744370927455,2.758,-1.9469201775574
Cc1c(-c2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)c3nsnc23)oc2c1sc1c2ccc2c3ccc4c5oc(-c6ccc(C=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)c7nsnc67)c(C)c5sc4c3c3ccccc3c21,-7.452082698407951,2.361,-2.4046700968685
Cc1c(-c2ccc(C=C3C(=O)c4cc(Cl)c(Br)cc4C3=C(C#N)C#N)s2)ncc2c1n(C)c1c3c4nsnc4c4c5c(c6cnc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)s7)c(C)c6n5C)n(C)c4c3n(C)c21,-7.266174515746351,2.481,-2.17742782031595
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cscc4C3=C(C#N)C#N)c3nsnc23)n(C)c2c1ncc1c2ncc2c3cnc4c(cnc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8cscc8C7=C(C#N)C#N)c7nsnc67)n(C)c54)c3c3nn(C)nc3c21,-7.36859816907455,2.383,-2.17122362452455
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)c4nsnc34)c3nsnc23)n(C)c2c1ccc1c3c(F)c(F)c4c5ccc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc%11sccc%11cc%10C9=C(C#N)C#N)c9nsnc89)c8nsnc78)n(C)c6c5n(C)c4c3n(C)c12,-7.008618756248101,2.335,-2.41988126111145
Cc1c(C=C2C(=O)c3c(csc3Cl)C2=C(C#N)C#N)sc2c1oc1c2ncc2c3cnc4c(oc5c(C)c(C=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)sc54)c3c(F)c(F)c21,-8.21743011432425,2.604,-2.4487525406495
Cc1c(-c2ccc(C=C3C(=O)c4cscc4C3=C(C#N)C#N)cc2)ncc2c1ncc1c2ncc2c3cnc4c5cnc(-c6ccc(C=C7C(=O)c8cscc8C7=C(C#N)C#N)cc6)c(C)c5ncc4c3c3nsnc3c21,-8.384916189307,3.159,-2.0453709686683
Cc1c(-c2ccc(C=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)c3nsnc23)sc2c3ccc4c5ccc6c7sc(-c8ccc(C=C9C(=O)c%10cc%11sc(Br)cc%11cc%10C9=C(C#N)C#N)c9nsnc89)c(C)c7n(C)c6c5c(F)c(F)c4c3n(C)c12,-7.37882964985335,2.329,-2.3645060925347
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3cscc3C2=C(C#N)C#N)n(C)c2c1sc1c2ccc2c3ccc4c(sc5c(C)c(C=CC=CC=CC=CC=C6C(=O)c7cscc7C6=C(C#N)C#N)n(C)c54)c3c3nn(C)nc3c21,-6.7508725170545,1.728,-2.1875232441695003
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc5sc(Br)cc5cc4C3=C(C#N)C#N)s2)ccc2c1ncc1c2sc2c3sc4c5ccc(-c6ccc(C=CC=CC=C7C(=O)c8cc9sc(Br)cc9cc8C7=C(C#N)C#N)s6)c(C)c5ncc4c3c3nonc3c12,-7.619868098626251,2.42,-2.2496740476237
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)[nH]3)[nH]2)ccc2c1ccc1c3c4nonc4c4c5ccc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10c(ccc(Br)c%10Cl)C9=C(C#N)C#N)[nH]8)[nH]7)ccc6c5n(C)c4c3n(C)c21,-7.3498223133900495,2.595,-1.9703763914705001
Cc1c(C=C2C(=O)c3cc4sccc4cc3C2=C(C#N)C#N)oc2c1ccc1c2sc2c3sc4c(ccc5c(C)c(C=C6C(=O)c7cc8sccc8cc7C6=C(C#N)C#N)oc54)c3c3nccnc3c12,-7.7600339430188,2.658,-2.0287720237877997
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)[nH]3)[nH]2)ncc2c1ncc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)[nH]7)[nH]6)c(C)c5ncc4c3c(F)c(F)c12,-7.42329305302505,2.611,-1.8559253059502
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Br)c(Br)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)ccc2c1oc1c2ncc2c3cnc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Br)c(Br)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)c(C)c5oc4c3c3nsnc3c21,-7.54846542425505,2.275,-2.5046447255422
Cc1nc2c(nc1C)c1c(oc3c1sc1c(C)c(C=CC=CC=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)n(C)c13)c1oc3c(sc4c(C)c(C=CC=CC=C5C(=O)c6c(csc6Cl)C5=C(C#N)C#N)n(C)c43)c21,-6.912236030401001,1.815,-2.18531912198045
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(csc5Cl)C4=C(C#N)C#N)[nH]3)s2)sc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(csc9Cl)C8=C(C#N)C#N)[nH]7)s6)sc54)c3c3nonc3c12,-7.54041085428025,2.512,-2.11108646356405
Cc1nc2c(nc1C)c1c(ccc3c4oc(C=C5C(=O)c6cc(Cl)c(Br)cc6C5=C(C#N)C#N)c(C)c4sc31)c1ccc3c4oc(C=C5C(=O)c6cc(Cl)c(Br)cc6C5=C(C#N)C#N)c(C)c4sc3c12,-7.92523426165735,2.557,-2.3142194529623
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4c(Cl)cc(Br)cc4C3=C(C#N)C#N)cc2)ccc2c1ccc1c3c4nsnc4c4c5ccc6c(C)c(-c7ccc(C=CC=CC=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)cc7)ccc6c5n(C)c4c3n(C)c21,-7.4026668231571495,2.532,-2.17486995012125
Cc1c(C=C2C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)sc2c1oc1c3c4nonc4c4c5oc6c(C)c(C=C7C(=O)c8c(Cl)cc(Br)cc8C7=C(C#N)C#N)sc6c5n(C)c4c3n(C)c12,-7.57861563889045,2.232,-2.5938436457361003
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)[nH]3)s2)oc2c1sc1c3c4nsnc4c4c5sc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10cc%11sc(Br)cc%11cc%10C9=C(C#N)C#N)[nH]8)s7)oc6c5n(C)c4c3n(C)c21,-6.83541829040485,2.296,-1.9603081790020003
Cc1nc2c(nc1C)c1c(ccc3c1ccc1c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)[nH]5)[nH]4)n(C)c13)c1ccc3c(ccc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8c(csc8Cl)C7=C(C#N)C#N)[nH]6)[nH]5)n(C)c43)c12,-7.0311497830695,2.459,-1.90487858765515
Cc1nc2c(nc1C)c1c3cnc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7cscc7C6=C(C#N)C#N)s5)sc4c3oc1c1oc3c(cnc4c(C)c(C=CC=Cc5ccc(C=C6C(=O)c7cscc7C6=C(C#N)C#N)s5)sc43)c21,-7.4376334529464,2.37,-2.2205578656202
Cc1nc2c(nc1C)c1c3oc4c(C)c(-c5ccc(-c6ccc(C=C7C(=O)c8cc9sccc9cc8C7=C(C#N)C#N)cc6)[nH]5)sc4c3n(C)c1c1c2c2oc3c(C)c(-c4ccc(-c5ccc(C=C6C(=O)c7cc8sccc8cc7C6=C(C#N)C#N)cc5)[nH]4)sc3c2n1C,-6.43356055598645,2.4,-1.8945110499511002
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cscc5C4=C(C#N)C#N)cc3)s2)oc2c1oc1c2ccc2c3ccc4c5oc(-c6ccc(-c7ccc(C=C8C(=O)c9cscc9C8=C(C#N)C#N)cc7)s6)c(C)c5oc4c3c3nsnc3c21,-7.1084573279965495,2.541,-2.08169816771005
Cc1nc2c(nc1C)c1c3ccc4c(C)c(-c5ccc(C=CC=CC=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)s5)oc4c3sc1c1sc3c(ccc4c(C)c(-c5ccc(C=CC=CC=C6C(=O)c7cc(Cl)c(Br)cc7C6=C(C#N)C#N)s5)oc43)c21,-7.3015221049263,2.203,-2.41830300077855
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sccc6cc5C4=C(C#N)C#N)[nH]3)[nH]2)ccc2c1ccc1c2ncc2c3cnc4c5ccc(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sccc%10cc9C8=C(C#N)C#N)[nH]7)[nH]6)c(C)c5ccc4c3c3ccccc3c21,-7.33398528729095,2.612,-1.7631889056998002
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)s3)cc2)ncc2c1ncc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(F)c(F)cc9C8=C(C#N)C#N)s7)cc6)c(C)c5ncc4c3c(F)c(F)c12,-8.13372789391045,2.884,-2.20278883118255
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)[nH]3)s2)ncc2c1ncc1c2sc2c3sc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)[nH]7)s6)c(C)c5ncc4c3c3nsnc3c12,-7.65728375307,2.569,-2.15152258174835
Cc1c(C=C2C(=O)c3cc4sc(Br)cc4cc3C2=C(C#N)C#N)oc2c1sc1c2cnc2c3ncc4c5oc(C=C6C(=O)c7cc8sc(Br)cc8cc7C6=C(C#N)C#N)c(C)c5sc4c3c3nsnc3c21,-8.07756359516725,2.647,-2.35158068463595
Cc1c(C=CC=CC=C2C(=O)c3c(csc3Cl)C2=C(C#N)C#N)sc2c1oc1c2ncc2c3cnc4c(oc5c(C)c(C=CC=CC=C6C(=O)c7c(csc7Cl)C6=C(C#N)C#N)sc54)c3c3ccccc3c21,-7.6315689941977505,2.349,-2.53210101305765
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)c4nsnc34)[nH]2)oc2c1ccc1c2cnc2c3ncc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Cl)cc9C8=C(C#N)C#N)c8nsnc78)[nH]6)oc54)c3c3nn(C)nc3c12,-7.20429582614265,2.09,-2.48399128428925
Cc1c(-c2ccc(C=C3C(=O)c4cc(Br)c(Cl)cc4C3=C(C#N)C#N)s2)ccc2c1ccc1c2oc2c3oc4c5ccc(-c6ccc(C=C7C(=O)c8cc(Br)c(Cl)cc8C7=C(C#N)C#N)s6)c(C)c5ccc4c3c3nsnc3c12,-7.84142319570335,2.848,-2.23816363174755
Cc1c(-c2ccc(C=CC=CC=C3C(=O)c4cc(C(F)(F)F)ccc4C3=C(C#N)C#N)c3nsnc23)sc2c1ccc1c2ccc2c3ccc4c(ccc5c(C)c(-c6ccc(C=CC=CC=C7C(=O)c8cc(C(F)(F)F)ccc8C7=C(C#N)C#N)c7nsnc67)sc54)c3c3nn(C)nc3c12,-7.4628856182728,2.254,-2.516508889424
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(C(F)(F)F)ccc5C4=C(C#N)C#N)s3)c3nsnc23)oc2c1ncc1c2sc2c3sc4c(cnc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc(C(F)(F)F)ccc9C8=C(C#N)C#N)s7)c7nsnc67)oc54)c3c3ccccc3c12,-7.6308070754163495,2.358,-2.52627777665695
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)c4nsnc34)cc2)n(C)c2c1oc1c3c4nccnc4c4c5oc6c(C)c(-c7ccc(-c8ccc(C=C9C(=O)c%10c(ccc(Br)c%10Cl)C9=C(C#N)C#N)c9nsnc89)cc7)n(C)c6c5n(C)c4c3n(C)c12,-6.375627517215,2.266,-2.43936461280725
Cc1c(C=CC=CC=CC=CC=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)n(C)c2c1oc1c2cnc2c3ncc4c(oc5c(C)c(C=CC=CC=CC=CC=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)n(C)c54)c3c3nonc3c21,-7.089436569846599,1.896,-2.4684263720406503
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(Cl)cc(Br)cc5C4=C(C#N)C#N)s3)c3nsnc23)sc2c1ccc1c2sc2c3sc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(Cl)cc(Br)cc9C8=C(C#N)C#N)s7)c7nsnc67)sc54)c3c3nn(C)nc3c12,-7.488246629139399,2.433,-2.424534407955
Cc1c(-c2ccc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)[nH]2)ncc2c1ccc1c2ncc2c3cnc4c5cnc(-c6ccc(C=C7C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)[nH]6)c(C)c5ccc4c3c3nn(C)nc3c21,-7.91059453650045,2.733,-2.0086355988508
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc6sc(Br)cc6cc5C4=C(C#N)C#N)cc3)[nH]2)n(C)c2c1ccc1c2ncc2c3cnc4c(ccc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9cc%10sc(Br)cc%10cc9C8=C(C#N)C#N)cc7)[nH]6)n(C)c54)c3c3nn(C)nc3c21,-7.1262263624342,2.685,-1.98373718153005
Cc1c(C=CC=CC=C2C(=O)c3c(Cl)cc(Br)cc3C2=C(C#N)C#N)ncc2c1ccc1c2oc2c3oc4c5cnc(C=CC=CC=C6C(=O)c7c(Cl)cc(Br)cc7C6=C(C#N)C#N)c(C)c5ccc4c3c3nccnc3c12,-7.7821295876794006,2.557,-2.39305083545215
Cc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)n(C)c2c1oc1c2cnc2c3ncc4c(oc5c(C)c(C=C6C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)n(C)c54)c3c(F)c(F)c21,-7.979276072366651,2.573,-2.2861917263608
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5cc(Cl)c(Br)cc5C4=C(C#N)C#N)[nH]3)cc2)ncc2c1oc1c2oc2c3oc4c5cnc(-c6ccc(-c7ccc(C=C8C(=O)c9cc(Cl)c(Br)cc9C8=C(C#N)C#N)[nH]7)cc6)c(C)c5oc4c3c3nsnc3c12,-7.70542069322345,2.764,-2.0399831144284004
Cc1c(-c2ccc(-c3ccc(C=C4C(=O)c5c(ccc(Br)c5Cl)C4=C(C#N)C#N)[nH]3)s2)n(C)c2c1oc1c2sc2c3sc4c(oc5c(C)c(-c6ccc(-c7ccc(C=C8C(=O)c9c(ccc(Br)c9Cl)C8=C(C#N)C#N)[nH]7)s6)n(C)c54)c3c(F)c(F)c12,-6.99672738098125,2.432,-2.0648543203641
