smiles,homo,gap,lumo
CCC(OCOC(=O)NC(CSSC(C)(C)C)C(=O)NCCCCCC(=O)NC(CC(=O)OC)C(=O)OC)C(=O)NC(CO)CCCO,-9.1769307625723,4.93,1.03487618483655
COCCOCc1ccc2c3ccccc3n(-c3ccc4ccc5c6ccccc6[nH]c5c4c3)c2c1,-7.377659560296199,4.085,0.423953379079
CCCN(CCC)C(=O)OC1=CC2C(C=C1)c1ccc(OC(=O)N(CCC)CCC)cc1C2(n1c2ccccc2c2c3c(ccc21)oc1ccccc13)n1c2ccccc2c2c3c(ccc21)oc1ccccc13,-7.4175786621645505,4.071,0.0706951783599
c1ccc2cc3c(cc2c1)c1ccccc1c1c3c2ccccc2n1-c1cc2c(s1)-c1ccc3c4c(ccc(c14)O2)-c1sc(-n2c4ccccc4c4c5cc6ccccc6cc5c5ccccc5c42)cc1O3,-6.9187123400429,3.231,-0.3050396264105
CC(C)(C)CCNC(=O)Cc1sc2c(sc1CC(=O)NCCC(C)(C)C)c1c(=O)n(-c3ncccn3)c(=O)c3c4sc(=C(C#N)C#N)sc4c4c(=O)n(-c5ncccn5)c(=O)c2c4c13,-8.45231879007585,2.6,-2.79284050460675
CCCCCCCCC(C)N1c2ccccc2Oc2cc3c4ccccc4n(OC(=O)C(C)C=CC(C)C)c3cc21,-6.890330865435751,3.907,0.68744122051815
C#CCN(CC#C)n1c2ccc(N3C(=C)C=Cc4ccccc43)cc2c2c3c(ccc21)C(=NOC(C)=O)CCO3,-7.02426530265185,3.627,0.1768195800549
C1=Cc2c(nc(-c3cc4c(c5ccccc35)-c3c(c(-c5ccc6c(c5)C5(CC7CCC(C7)C5)c5cc7c(cc5-6)C5(CC6CCC(C6)C5)c5ccccc5-7)c5c(c3-c3ccc6c(c3)C3(CC7CCC(C7)C3)c3cc7c(cc3-6)C3(CC6CCC(C6)C3)c3ccccc3-7)Cc3cc(-c6nc7c(c8ccccc68)C=CCC7)c6ccccc6c3-5)C4)c3ccccc23)CC1,-6.9615430601116,3.367,-0.48553274344715003
CCCCCC(=O)Cc1nnc(CCCNC(=O)NCCC)nc1CC(=O)CCCCC,-8.602090253391049,3.296,-0.59203810453285
CC(C(=O)O)C(C)C(=O)OCc1cccc2c1c(=O)oc1cc(-c3ccc4cncnc4c3)ccc12,-8.5646745989473,4.161,-0.8186273078442
c1ccc2c(c1)CCC2c1cc2c3c(c1)C(c1ccc4c(c1)nc1c5cccnc5c5ccncc5n41)(c1ccc4c(c1)nc1c5cccnc5c5ccncc5n41)c1ccccc1N3c1ccccc1C2(c1ccc2c(c1)nc1c3cccnc3c3ccncc3n21)c1ccc2c(c1)nc1c3cccnc3c3ccncc3n21,-7.368924705695151,4.134,-0.5405269526332
CCCCCCCCCCCCCCCCCCCn1c(-n2c3ccccc3c3c4c5cccc6c7cccc8c7c7c(cccc7c7ccccc7n(c4ccc32)c65)C8)c(CC(CCCC)CCCC)c2cc(-c3cncnc3)cc(-c3cncnc3)c2c1=O,-7.4871581737374004,3.888,-0.5683369881543
C1=CCc2nc(-c3nc(-n4c5ccccc5c5cc6c(cc54)sc4c5ccccc5c5ccccc5c64)c(-n4c5ccccc5c5cc6c(cc54)sc4c5ccccc5c5ccccc5c64)s3)ccc2C1,-7.09490605824165,3.696,-0.4221030048956
C=COCCc1ccc2c(c1)oc1c(CCOC=C)cccc12,-8.33188119984455,4.803,0.44428028371135003
CC(C)(C#N)CCC(=O)Cc1ccc(C23c4ccc(cc4)C(C)(C)c4cccc(c4)N(c4ccccc4)c4ccc(c2c4)-c2ccc4c5c(ccc3c25)C2(c3ccc(CC(=O)CCC(C)(C)C#N)cc3)c3ccc(cc3)C(C)(C)c3cccc(c3)N(c3ccccc3)c3ccc-4c2c3)cc1,-6.969189459310649,3.313,-0.5178870802716
C#CC#CC#Cc1ccc2c(c1)C1(CCCCC1)c1cc(C#CC#CC#C)c3ccccc3c1-2,-7.555132213592301,3.181,-1.27373772280545
COCCOC(=O)CCC1CC2CCC(C1)N2CC1=[SH]c2ccccc2N1,-7.71957061344945,3.637,1.1004828341921
c1ccc2c(c1)-c1ccccc1C21c2cc(-n3c4ccccc4c4ccc5c(ccc6oc7ccccc7c65)c43)ccc2-c2c(-c3ccns3)cccc21,-7.406421994294051,3.971,-0.0656882835107
CCC(CC)(CC(C)=O)c1cc2c3ccccc3sc2c2c(C(CC)(CC)CC(C)=O)cc3c4ccccc4oc3c12,-7.6803317962073505,3.721,-0.3650135190607
CCC(C)C(=O)OCCOC(=O)c1ccc2c3cccc4c(-n5ccc6c7cc8c(cc7ccc65)Cc5ccccc5C8)ccc(c5cccc1c25)c43,-7.3255225465404,3.095,-1.1989880480730999
c1cc2c3c(cccc3c1)-c1cc(-c3cc4c(s3)c3ccsc3c3cc(-c5ccc6c(c5)-c5cccc7cccc(c57)C6)sc34)ccc1C2,-7.4328986719477,4.055,-0.0906683349866
c1ccc2cc(-n3c4ccc5ccccc5c4c4c5oc6ccc7ccccc7c6c5ccc43)c(-n3c4ccc5ccccc5c4c4c5oc6ccc7ccccc7c6c5ccc43)cc2c1,-7.120892930964399,3.874,-0.12133556593795002
c1ccc2cc3c(cc2c1)oc1c(-c2ccc4c(-c5cc6c(c7ccccc57)Nc5cccc7cccc-6c57)ccc5oc6ccc(-c7cc8c(c9ccccc79)Nc7cccc9cccc-8c79)c7ccc(-c8cccc9c8oc8cc%10ccccc%10cc89)c(c2c54)c67)cccc13,-6.5295623224428505,3.206,-0.2611748737099
O=C1C(=O)c2cc(S(=O)O)sc2-c2sc(S(=O)O)cc21,-9.38991427335865,2.45,-2.4753652752283997
CCOC(=O)C(C#N)c1ccc2c(c1)C1(c3ccccc3-c3ccc(-c4cccc5cnccc45)cc31)c1cc(C3c4ccccc4Cc4ccccc43)ccc1-2,-7.97535763291945,4.255,-0.24824946581114998
c1ccc2c(c1)Cc1cc3c(cc1-2)-c1cccc2c(-c4cc5c(-c6cc7sc8cc9[nH]c%10ccccc%10c9cc8c7c7ccccc67)c(-c6cc7sc8cc9[nH]c%10ccccc%10c9cc8c7c7ccccc67)c6ccsc6c5s4)ccc(c12)O3,-7.074551942224251,3.591,-0.17798966961205
c1ccc2c(c1)Oc1cc3c4ccccc4n(-c4nc(-c5ncncn5)c5oc6ccc7ccccc7c6c5n4)c3cc1S2,-7.4779063028204,3.498,-1.2993980589076002
[C-]#[N+]C(C#N)=Cc1ccc2c(c1)C1(c3cc(C=C(C#N)[N+]#[C-])c(C=C(C#N)[N+]#[C-])cc3-c3ccccc3-2)c2ccccc2-c2ccccc21,-8.472183101162349,3.735,-2.02635021051835
c1ccc2c(c1)Oc1c(ccc3c1oc1cccc(-c4cc5cc6sc7cc8cc(-c9cccc%10oc%11c%12c(ccc%11c9%10)C9(c%10ccccc%10O%12)c%10ccccc%10-c%10ccccc%109)sc8cc7c6cc5s4)c13)C21c2ccccc2-c2ccccc21,-7.571322987697051,3.771,-0.5535339946871
CCCCC(=O)Nc1c(NC(=O)CCCC)c2c(c3c1CC(=O)C=3OCCC(=O)OC(C)(C)C)=C(OCCC(=O)OC(C)(C)C)C(=O)C2,-7.087477350123001,2.645,-1.512408781079
CCNC(=O)NCn1c2ccccc2c2cc3c(cc21)-c1ccccc1C3(OCC(=O)CC)c1cc2sc3c4sccc4sc3c2s1,-7.56305072664185,4.077,-0.08302193578755
CCC(C)C=CC(CC)C(=O)OCCc1cc2c(-c3cc4c(s3)-c3cscc3C4)c(-c3cc4c(s3)-c3cscc3C4)c3cc(C4=CCc5ccc6ccccc6c5C=C4)oc3c2o1,-7.35330537067645,3.869,-0.08525326936165
O=C(O)CSCCCCCCOC1=Cc2cc3c(cc2C1)C=C(OCCCCCCSCC(=O)O)C3,-7.0450275894450005,4.241,1.0818158240478
CNCCc1cc2c(s1)c1c3nsnc3c3c4sc(CCNC)cc4n(CC(C)OC)c3c1n2CC(C)OC,-6.937760309577901,3.279,-0.2969306336656
OCCOCC1COC(OCCCS)O1,-8.8794559012057,5.739,2.04594240775435
CCCCCCCCCCC#Cc1cccc2c1oc1cccc(N3c4ccccc4Sc4c3c3ccccc3c3ccccc43)c12,-7.3691151853905,3.74,-0.0429395656089
C=CC(=C(C=C)N(C)CC)c1c2ccc3c4ccccc4sc3c2c(C(C=C)=C(C=C)N(C)CC)c2ccc3c(c12)C(n1nc2nccnc2n1)(n1nc2nccnc2n1)c1ccccc1-3,-6.9188483969681505,3.059,-0.969813763182
CCOC(=O)C(C)(C)SC1=NN=C(SC(C)(C)C(=O)OCC)C1,-8.2382468238875,4.519,0.49783228948975
CC(C)NCc1c(CCC(=O)O)sc2c(CNC(C)C)c(CCC(=O)O)ccc12,-7.88936965616145,4.81,0.9383029792941
c1ccc2c(c1)Sc1cc3oc4c(-c5cc6c(c7ccccc57)c5c7ccccc7ccc5n6-n5c6ccccc6c6ccc7c(ccc8oc9ccccc9c87)c65)cccc4c3cc1C21c2ccccc2-c2ccccc21,-7.406122669058501,3.891,-0.17788082407185002
CCC(C)(C)C(=O)OCCNC(=O)OCCCCCC(=O)OCC1(COC(=O)CCCCCOC(=O)NCCOC(=O)C(C)(C)CC)c2ccccc2-c2c1c(-c1ccc3scnc3c1)c1ccccc1c2-n1c2ccccc2c2cc3c(cc21)Oc1ccccc1O3,-7.45872227636015,4.156,-0.1635948469206
CCCCCCC(C#CN1C(OCC(=O)OC(C)CC)=NC(CCOC(F)(F)CC)C1C1CCCS(=O)C1)CC,-7.7319517936472,5.224,1.85600694010535
CCC(NC)c1nnc(-c2ccc3c(c2)C2(c4ccccc4C=C3)c3ccccc3Oc3cc4c(cc32)oc2ccccc24)c2nsnc12,-7.9055060074961006,3.114,-1.6287102407826999
CCCC(C)Cc1ccc2c(c1)C1(c3cc(-c4cc5c(s4)CC=[SH]5)ccc3-c3ccccc3-2)c2ccccc2-c2c1c1ccccc1c1ccccc21,-7.07351790959235,3.88,-0.0539329651691
CCNC(=O)C(N)C(O)C1(C(O)C(N)C(=O)NCC)c2cc(-c3cccc4c3Oc3ccccc3O4)ccc2-c2cc3c(cc21)c1ccc(-c2cccc4c2Oc2ccccc2O4)cc1n3-c1cccc2c1Oc1ccccc1O2,-7.60076570632115,3.991,-0.26800493135745
O=C(CCCc1ccc2c(c1)C1(c3ccccc3Oc3c1ccc1c3sc3ccccc31)c1ccccc1-2)c1ccc2cc3sc4ccccc4c3cc2c1,-7.6619096885285,3.909,-0.29924360139485
CC[N+](CC)=C1C=CC(=C2C(=O)C(C(C)=C(C)C)=C2SCC(CC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2sccc21,-9.400581136298252,3.499,-2.71104308114645
CCCCCCCCCCC(O)c1c[nH]c(C(O)CCCCCCCCCC)c1OCCOCCOCCC,-8.203878844569351,6.189,1.9946761583201498
